0.50 | 7001  $019209 $aTomás de Villanueva, $cSanto, $d1486-1555. | 7000  $020639 $aTomás de Villanueva, $cSant $d(1486-1555), $ealtres
0.33 | 7001  $016004 $aBevilacqua, Nicolò $c(Herederos de), | 7001  $024361 $aBevilacqua, Niccolò, $cHerederos de $eeditor
* 10.10 | 1101  $020636 $aValència (Arxidiòcesi). $bSínode $d(1590) | 7101  $020640 $aValència (Arxidiòcesi). $bSínode $d(1548), $ealtres
0.50 | 7001  $019602 $aWechel, Chrestien, | 7001  $031704 $aWechel, Chrétien, $d1495-1544 $eimp.
0.50 | 7001  $019602 $aWechel, Chrestien, | 7001  $031704 $aWechel, Chrétien, $d1495-1544 $eeditor
1.00 | 7001  $016742 $aFernández, Juan $eed. | 1001  $aHernández, Juan $dS.XVI
* 10.10 | 7001  $021265 $aRodríguez, Juan $d(S. XVII), $ealtres | 7001  $020539 $aRodríguez, Juan $d(fl.1581-1590), $eed.imp.lib
0.50 | 7001  $016280 $aHuguetan, Jean Antoine, | 7001  $021831 $aHuguetan, Jean-Antoine $d(1619-1681), $eed.
1.00 | 7102  $019322 $aReal Academia de la Historia (Espanya), | 7102  $01087 $aReal Academia de la Historia (España) $eed.
1.00 | 1001  $025936 $aRojas, Cristóbal de | 1001  $aRozas, Cristóbal de
1.00 | 7001  $030250 $aBarrera, Joô | 7001  $06463 $aBarreira, Joao $eeditor
1.00 | 7001  $03167 $aVictorio, Juan $eed. lit. | 7001  $025794 $aVictoria, Juan de
0.33 | 7001  $012346 $aFelip $bV $cRei d'Espanya, $d1683-1746 | 7000  $07134 $aFelip $bIV $cRei d'Espanya
1.00 | 1001  $aRosete Niño, Pedro | 1001  $036146 $aRosete Niño, Pedro
1.00 | 1001  $020252 $aKromer, Marcin $d(1512-1589) | 1001  $033988 $aKromer, Martin, $d1512-1589
1.00 | 7001  $018121 $aTrechsel, Melchior, $eimp. | 7001  $023668 $aTreschel, Melchior
1.00 | 7001  $028935 $aDocampo, Jerónimo Faustino | 7001  $025368 $aCampo, Jerónimo Faustino de
1.00 | 7001  $04908 $aRiaño Rodríguez, Timoteo $eed.lit. | 1001  $04908 $aRiaño Rodríguez, Timoteo
0.50 | 7001  $016448 $aPercacino, Grazioso, | 7001  $024554 $aPercaccino, Grazioso
0.50 | 7001  $016448 $aPercacino, Grazioso, | 7001  $024554 $aPercaccino, Grazioso $eimp.
1.00 | 7001  $016448 $aPercacino, Grazioso, | 7001  $031811 $aPercazino, Grazioso $eimp.
0.50 | 7001  $023610 $aEpiscopius, Nikolas | 7001  $06443 $aEpiscopius, Nikolaus $eimp.
1.00 | 7001  $027369 $aMicyllus, Jacobus | 1001  $020575 $aMicyllus, Iacobus $d(1503-1558)
1.00 | 1000  $aInocencio $bIV $cPapa | 1000  $aInocencio $bXI $cPapa $d1611-1689
1.00 | 7001  $018276 $aCendrat, Jaime, $eimp. | 7001  $06782 $aCendrat, Jaume $eed.imp.lib
1.00 | 7001  $018276 $aCendrat, Jaime, $eimp. | 7001  $06782 $aCendrat, Jaume $eimp.
0.50 | 7001  $018124 $aRavaud, Marc Antoine, $eed. $c(Lyon) | 7001  $021832 $aRavaud, Marc-Antoine $d(S. XVII), $eed.
0.50 | 7001  $018124 $aRavaud, Marc Antoine, $eed. $c(Lyon) | 1001  $aRavaud, Marc-Antoine $d(S.XVII)
1.00 | 1001  $034748 $aLópez Bueno, Begoña | 1001  $034748 $aLópez Bueno, Begoña
1.00 | 7001  $019356 $aEpiscopius, Nicolaus $d(1501-1564), $eed.imp.lib. | 7001  $06443 $aEpiscopius, Nikolaus $eimp.
0.50 | 7001  $023709 $aBoude, Jean | 7001  $023323 $aBudé, Jean
1.00 | 7000  $07518 $aEslava, Sebastián $tDiario de todo lo ocurrido... Cartagena de Indias en 1741 | 7001  $028404 $aEslaba, Sebastián de
1.00 | 7001  $028808 $aRío, Juan del | 7001  $06023 $aRipol, Juan $tDialogo de consuelo por la expulsion de los moriscos de España
1.00 | 7001  $028808 $aRío, Juan del | 7001  $06023 $aRipol, Juan $eaut.
1.00 | 7001  $028808 $aRío, Juan del | 7001  $028508 $aRei, Juan de
1.00 | 7000  $023630 $aAbraham ben'Ezra, $d1092-1167 | 1000  $05992 $aAbraham ben Ezra $d1092-1167
1.00 | 1001  $07102 $aMatilla, Luis | 1001  $04764 $aMillà, Luis $d1864-1946
* 10.10 | 1001  $aGonzález de Mendoza, Pedro $d1577-1659 | 7001  $013319 $aGonzález de Mendoza, Pedro $d1428-1495
1.00 | 7001  $031948 $aRufino de Aquilea $etr. | 1001  $023617 $aRufino de Aquileya, $dca. 340-410
1.00 | 7001  $031948 $aRufino de Aquilea $etr. | 7001  $023617 $aRufino de Aquileya, $dca. 340-410
* 10.10 | 1001  $aBelmonte Bermúdez, Luis de $d1587-1650 | 7001  $01915 $aBelmonte Bermúdez, Luis de $dS. 17° $ecoaut.
* 10.10 | 1001  $aBelmonte Bermúdez, Luis de $d1587-1650 | 1001  $01915 $aBelmonte Bermúdez, Luis de $dS. 17°
* 10.10 | 1001  $aBelmonte Bermúdez, Luis de $d1587-1650 | 7001  $01915 $aBelmonte Bermúdez, Luis de $dS. 17°
0.50 | 7001  $020150 $aBorbón, Pere, $eed.imp.lib | 7001  $05352 $aBorbo, Pere $eed.
0.50 | 7001  $024530 $aCommandino, Federico, $d1509-1575 $ecom. e il. | 7001  $031694 $aComandino, Federico, $d1509-1575 $eeditor literario
1.00 | 1001  $020606 $aMünster, Sebastian $d(1489-1552) | 1001  $020606 $aMünster, Sebastian $d(1489-1552)
0.50 | 1001  $020606 $aMünster, Sebastian $d(1489-1552) | 7001  $027474 $aMuenster, Sebastian
1.00 | 7001  $028700 $aRenzi, Mateo | 7001  $027046 $aRenci, Mateo
1.00 | 7001  $032667 $aDias, Manoel $eimp. | 7001  $024838 $aDiaz, Manoel
0.50 | 7001  $026233 $aFagundes, Estevó (S.I.), $d1577-1644 | 1001  $028773 $aFagundes, Estevào (S.I.), $d1577-1644
1.00 | 7001  $020431 $aCastiglioni, Giovanni Antonio, $eed.imp.lib | 7001  $06436 $aCastiglione, Giovanni Antonio $eed.imp.lib
1.00 | 7001  $020431 $aCastiglioni, Giovanni Antonio, $eed.imp.lib | 7001  $06436 $aCastiglione, Giovanni Antonio $eimp.
1.00 | 1001  $029967 $aNuñez Bosch, Pedro | 1001  $029967 $aNuñez Bosch, Pedro
0.50 | 7001  $019368 $aSuelves, Miguel de, $eed.imp.lib. | 7001  $019567 $aSelves, Miguel de, $etr.
1.00 | 7001  $025532 $aBejarano, Juan | 7001  $021300 $aVejarano, Juan, $eimp.
1.00 | 7001  $025532 $aBejarano, Juan | 7001  $021300 $aVejarano, Juan, $eed.imp.lib
1.00 | 7001  $015713 $aGiunta, Luca Antonio, $eimp. | 7001  $06456 $aGiunti, Luca Antonio $eimp.
1.00 | 7001  $015713 $aGiunta, Luca Antonio, $eimp. | 7001  $020594 $aGiunta, Lucantonio $d(fl.1566-1602) $eimp.
0.50 | 7001  $015713 $aGiunta, Luca Antonio, $eimp. | 7001  $019659 $aGiunta, Luca-Antonio $d(1457-1538), $eed.imp.lib
0.50 | 7001  $015713 $aGiunta, Luca Antonio, $eimp. | 7001  $019659 $aGiunta, Luca-Antonio $d(1457-1538), $eimp.
1.00 | 1001  $020892 $aBrutus, Iacobus | 1001  $031849 $aBrutus, Jacobus
1.00 | 1001  $aMiró, José Ignacio | 1001  $06977 $aMuro, José Ignacio
1.00 | 1001  $aMiró, José Ignacio | 1001  $06977 $aMuro, José Ignacio
1.00 | 7001  $020125 $aPerchacino, Gratioso, $eed.imp.lib | 7001  $032397 $aPerchacino, Gracioso, $dfl. 1553-1601 $eimp.
0.50 | 7001  $06912 $aLocatelli, Bonetto $dfl. 1486-1523 | 7001  $019593 $aLocatelli, Boneto $d(fl.1486-1523), $eed.imp.lib.
0.50 | 7001  $06912 $aLocatelli, Bonetto $dfl. 1486-1523 | 7001  $019593 $aLocatelli, Boneto $d(fl.1486-1523), $eed.imp.lib
1.00 | 7001  $014457 $aCortés, Carles $eed. lit. | 7001  $06761 $aCortés, Carlos
1.00 | 7001  $022249 $aCamarón y Boronat, José $d(1730-1803), $eil. | 7001  $017840 $aCamarón Boronat, José, $d1730-1803.
1.00 | 7001  $022249 $aCamarón y Boronat, José $d(1730-1803), $eil. | 1001  $017840 $aCamarón Boronat, José, $d1730-1803.
0.50 | 7001  $027407 $aHummelberg, Gabriel | 7001  $016951 $aHumelberg, Gabriel.
0.67 | 7000  $024589 $aFranciscus Capuanus | 7001  $022738 $aCapuanus, Franciscus. $tExpositio sphaerae
0.67 | 7000  $024589 $aFranciscus Capuanus | 7001  $022738 $aCapuanus, Franciscus. $eed. lit.
0.33 | 7000  $021096 $aCarles $bIII, $cRei d'Espanya $d(1716-1788) | 7000  $05114 $aCarles $bII $cRei d'Espanya
1.00 | 7001  $018004 $aDolce, Lodovico, $d1508-1568, $etrad. | 1001  $02218 $aDolce, Ludovico
1.00 | 7001  $018004 $aDolce, Lodovico, $d1508-1568, $etrad. | 7001  $024166 $aDolce, Lodouico
0.50 | 1001  $017972 $aKimchi, David, $dm. 1240 | 7001  $019731 $aKimhi, David $d(1160?-1235?), $eaut.
1.00 | 1001  $023936 $aChasseneux, Barthélemy de, $d1480-1541 | 1001  $019513 $aChasseneuz, Barthélemy de $d(ca. 1480-1541)
0.50 | 7001  $028529 $aMartín Merinero, Juan $eed. | 7001  $022991 $aMarín Merinero, Juan
1.00 | 7001  $04908 $aRiaño Rodríguez, Timoteo $eed. lit. | 1001  $04908 $aRiaño Rodríguez, Timoteo
1.00 | 1001  $09377 $aCorreo, Gustavo | 1001  $06594 $aCorrea, Gustavo
0.50 | 7001  $023459 $aSchürer, Mathias | 7001  $032118 $aSchürer, Matthias, $dm. 1519 $eimp.
0.50 | 7001  $023298 $aMorel, Frédéric | 7001  $017945 $aMorel, Fédéric, $dca.1552-1630, $eed. lit.
* 10.10 | 1101  $018735 $aHuesca (Diócesis). $bSínodo $d(1655) | 1101  $018202 $aHuesca (Diócesis). $bSínodo $d(1617)
1.00 | 1001  $032658 $aAyala Guzmán, Alonso de | 7001  $018247 $aAyala y Guzmán, Alonso de. $tSermón de la Inmaculada Concepción.
0.50 | 1001  $026329 $aPalacio, Miguel de | 7001  $04917 $aPalacios, Miguel de $d1863-1920 $ecoaut.
0.50 | 1001  $026329 $aPalacio, Miguel de | 7001  $04917 $aPalacios, Miguel de $d1863-1920
1.00 | 7001  $024832 $aAlvarez, Antonio $eimp. | 1001  $011793 $aAlvar,  Antonio
1.00 | 7001  $024832 $aAlvarez, Antonio $eimp. | 7001  $aÁlvares, António
0.50 | 7001  $032108 $aMartin, Antonio $eimp. | 7001  $017536 $aMarín, Antonio,
0.50 | 7001  $032108 $aMartin, Antonio $eimp. | 7001  $017536 $aMarín, Antonio, $eimp.
0.50 | 7001  $032108 $aMartin, Antonio $eimp. | 7001  $017536 $aMarín, Antonio, $eed.imp.lib
0.50 | 7001  $032108 $aMartin, Antonio $eimp. | 7001  $017536 $aMarín, Antonio, $eimp.
0.50 | 7001  $032108 $aMartin, Antonio $eimp. | 7001  $017536 $aMarín, Antonio, $eed.imp.lib.
0.50 | 7001  $032108 $aMartin, Antonio $eimp. | 7001  $033415 $aMarin, Antonio, $eimp.
1.00 | 7001  $032108 $aMartin, Antonio $eimp. | 7001  $019192 $aMartínez, Antonio, $d1750?-1798.
1.00 | 7001  $032108 $aMartin, Antonio $eimp. | 7001  $017559 $aMartínez, Antonio.
1.00 | 7001  $032108 $aMartin, Antonio $eimp. | 7001  $017559 $aMartínez, Antonio. $tFiar de Dios.
1.00 | 1001  $014635 $aMartos Núñez, Eloy $d1955- | 7001  $014635 $aMartos Núñez, Eloy $d1955- $ecoord.
1.00 | 1001  $014635 $aMartos Núñez, Eloy $d1955- | 1001  $014635 $aMartos Núñez, Eloy $d1955-
1.00 | 1001  $014635 $aMartos Núñez, Eloy $d1955- | 7001  $014635 $aMartos Núñez, Eloy $d1955- $eed.lit.
0.67 | 7000  $022336 $aJohannes Argyropulus $d(1415-1487), $etrad. | 7001  $018267 $aArgyropulus, Johannes, $etrad.
1.00 | 7001  $019838 $aCerro, Manuel de, $eed. | 7001  $025266 $aFerro, Manuel
1.00 | 7001  $019910 $aRibes, Gabriel, $eed.imp.lib | 7001  $019444 $aRibas, Gabriel, $eed.imp.lib
1.00 | 7001  $019910 $aRibes, Gabriel, $eed.imp.lib | 7001  $019444 $aRibas, Gabriel, $eimp.
1.00 | 7001  $025002 $aBolíbar, Baltasar de $eimp. | 7001  $016536 $aBolívar, Baltasar de, $eimp.
1.00 | 7001  $031007 $aCorominas, Andrés, $eed.imp.lib | 7001  $027268 $aColominas, Andrés
1.00 | 7001  $025468 $aGuerrero Zambrano, Pedro | 7001  $028596 $aGuerrero Zambrana, Pedro
0.50 | 7001  $023069 $aKeerberghen, Jean van | 7001  $021604 $aKeerberghen, Jan van $d(fl. 1589-1624), $eed.imp.lib.
1.00 | 1001  $012089 $aFernández-Ordóñez, Inés | 1001  $012089 $aFernández-Ordóñez, Inés
1.00 | 7001  $033425 $aOrtiz de Sandoval y Zuñiga, Jeronimo, $eed. lit. | 1001  $029947 $aOrtiz de Sandoval y Zúñiga, Gerónimo
1.00 | 7001  $026045 $aSánchez, Luis, $cViuda de | 7001  $06507 $aSánchez, Lucas $cViuda de
1.00 | 7001  $026045 $aSánchez, Luis, $cViuda de | 7001  $06507 $aSánchez, Lucas $cViuda de $eimp.
0.67 | 7000  $06922 $aFelip $bII $cRei d'Espanya | 7000  $021065 $aFelip $bIV, $cRei d'Espanya $d(1605-1665), $ealtres
0.33 | 7000  $06922 $aFelip $bII $cRei d'Espanya | 7000  $021069 $aFelip $bIII, $cRei d'Espanya $d(1578-1621)
0.33 | 7000  $06922 $aFelip $bII $cRei d'Espanya | 7000  $021069 $aFelip $bIII, $cRei d'Espanya $d(1578-1621) $ealtres
0.67 | 7000  $06922 $aFelip $bII $cRei d'Espanya | 7000  $07134 $aFelip $bIV $cRei d'Espanya
1.00 | 7000  $06922 $aFelip $bII $cRei d'Espanya | 1001  $aFelip $bV $cRei d'Espanya, $d1683-1746
1.00 | 7000  $06922 $aFelip $bII $cRei d'Espanya | 7001  $012346 $aFelip $bV $cRei d'Espanya, $d1683-1746
1.00 | 7000  $06922 $aFelip $bII $cRei d'Espanya | 7001  $012346 $aFelip $bV $cRei d'Espanya, $d1683-1746 $ealtres
1.00 | 7001  $031847 $aBrocar, Arnao Guillén de, $d-1523 $eimp. | 7001  $015537 $aBrocar, Arnaldo Guillén de $dm. 1523 $eimpr.
1.00 | 7001  $031847 $aBrocar, Arnao Guillén de, $d-1523 $eimp. | 1001  $aBrocar, Arnaldo Guillén de $dm. 1523
0.50 | 7001  $017557 $aBerterham, Jan Baptist, $eil. | 1001  $aBerterham, Jan-Baptist $dS.XVII-XVIII
0.50 | 7001  $017557 $aBerterham, Jan Baptist, $eil. | 7001  $012350 $aBerterham, Jan-Baptist $dS. XVII-XVIII $egrav.
1.00 | 7001  $aOrga, José | 7001  $035575 $aTorá, José $etrad.
1.00 | 7001  $aOrga, José | 7001  $035575 $aTorá, José $etrad.
1.00 | 7001  $aOrga, José | 1001  $033709 $aOrtega, José $d1921-1990
1.00 | 1001  $aCañas Murillo, Jesús | 7001  $04424 $aCañas Murillo, Jesús $eed. lit.
1.00 | 1001  $aCañas Murillo, Jesús | 1001  $04424 $aCañas Murillo, Jesús
1.00 | 1001  $aCañas Murillo, Jesús | 7001  $04424 $aCañas Murillo, Jesús $edir.
1.00 | 1001  $aCañas Murillo, Jesús | 7001  $04424 $aCañas Murillo, Jesús $eanot.
1.00 | 7001  $031740 $aPortonariis y Ursino, Domingo de $eimp. | 7001  $015836 $aPortonariis de Ursino, Domingo de, $eimp.
0.50 | 1001  $aEscuder, Pedro | 7001  $026169 $aEscuer, Pedro de
0.50 | 1001  $aEscuder, Pedro | 7001  $aEscuer, Pedro
0.50 | 1001  $aEscuder, Pedro | 7001  $030602 $aEscuer, Pedro $eed.
0.50 | 1001  $aEscuder, Pedro | 7001  $07781 $aEscuer, Pedro $eed.
1.00 | 1001  $aCormellas, Sebastián de $d15?-1654 | 7001  $05329 $aCornellas, Sebastián de $eimp.
* 10.10 | 1001  $aCormellas, Sebastián de $d15?-1654 | 1001  $aCormellas, Sebastián de $dm. 1654
0.67 | 7001  $033395 $aLopes de Haro, Tomàs, $cHerederos de | 7001  $033317 $aLopez de Haro, Tomás, $cHerederos de, $eimp.
0.67 | 7001  $033395 $aLopes de Haro, Tomàs, $cHerederos de | 7001  $033317 $aLopez de Haro, Tomás, $cHerederos de,
0.67 | 7001  $033395 $aLopes de Haro, Tomàs, $cHerederos de | 7001  $032664 $aLópez de Haro, Tomás, $cHerederos de $eimp.
0.67 | 7001  $033395 $aLopes de Haro, Tomàs, $cHerederos de | 7001  $033396 $aLopez de Haro, Tomàs, $cHerederos de
0.50 | 7001  $020053 $aDuport, Ambroise, $eed.imp.lib | 7001  $016724 $aDu Port, Ambroise,
1.00 | 7001  $019838 $aCerro, Manuel de, $eed.imp.lib. | 7001  $025266 $aFerro, Manuel
1.00 | 7001  $016769 $aJulian, Guillaume, | 7001  $023405 $aJulien, Guillaume
1.00 | 7001  $031766 $aBenalius, Bernardinus, $dfl. 1483-1543, $eimp. | 7001  $024209 $aBenaliis, Bernardinus de
0.50 | 7001  $019602 $aWechel, Chrestien, $eed.imp.lib. | 7001  $031704 $aWechel, Chrétien, $d1495-1544 $eimp.
0.50 | 7001  $019602 $aWechel, Chrestien, $eed.imp.lib. | 7001  $031704 $aWechel, Chrétien, $d1495-1544 $eeditor
0.50 | 7001  $029429 $aGalrô, António Pedrozo | 7001  $030041 $aGalraõ, Antonio Pedrozo
1.00 | 1001  $021708 $aLosa, Francisco de $d(1536-1624) | 7001  $03170 $aSosa, Francisco $eprol.
1.00 | 1001  $021708 $aLosa, Francisco de $d(1536-1624) | 1001  $03170 $aSosa, Francisco
0.67 | 7001  $021022 $aGasch, José, $cVídua de $d(fl. 1647-1650), $eed.imp.lib | 7003  $018195 $aGasch, José $c(Viuda de),
1.00 | 7001  $016057 $aCormellas, Sebastián de $eimp | 7001  $05329 $aCornellas, Sebastián de $eimp.
1.00 | 7001  $027345 $aPescioni, Andréa | 7001  $019554 $aPescione, Andrea, $eed.imp.lib
1.00 | 7001  $020027 $aMartín, Manuel José $d(fl. 1759-1785), | 7001  $029446 $aMartínez, Manuel José
0.67 | 7001  $06192 $aRamos Bejarano, Gabriel $eimp. $c(Sevilla) | 7001  $015995 $aRamos Vejarano, Gabriel, $eimp., $c(Sevilla)
0.67 | 7001  $06192 $aRamos Bejarano, Gabriel $eimp. $c(Sevilla) | 7001  $015995 $aRamos Vejarano, Gabriel, $eimp. $c(Sevilla)
1.00 | 7001  $018299 $aAriztia, Juan de, $eimp. | 7001  $033217 $aAritzia, Juan $e, imp
1.00 | 7001  $018299 $aAriztia, Juan de, $eimp. | 7001  $02542 $aAriza, Juan de $d1816-1876 $eaut.
1.00 | 7001  $018299 $aAriztia, Juan de, $eimp. | 1001  $02542 $aAriza, Juan de $d1816-1876
1.00 | 7001  $018299 $aAriztia, Juan de, $eimp. | 7001  $033024 $aAtiztia, Juan de, $eimp.
* 10.10 | 1001  $020161 $aGarcía, Francisco $d(1525-1585) | 7000  $033064 $aGarcía, Francisco $dfl. 1629 $eimp.
1.00 | 1001  $030793 $aHerrero, Leonardo | 1001  $015331 $aHerrera, Leonardo
1.00 | 7001  $018245 $aSanchez Lucero, Gonzalo. $tVirgen Santisima no pecó en Adan, La. | 1001  $029695 $aSánchez Luzero, Gonzalo
0.50 | 7001  $017569 $aÁvila, Francisco de. $tInvencibles hechos de don Quijote de la Mancha, Los. | 7001  $028192 $aDávila, Francisco
0.80 | 7001  $035014 $aCalleja, Antonio $c(Viuda e hijos) | 7001  $025861 $aCea, Antonio de $c(Viuda e Hijos)
1.00 | 7001  $024950 $aParrilla y Villalón, Rodrigo | 1001  $028350 $aParrilla Villalón, Rodrigo
1.00 | 7001  $019428 $aNágera, Esteban de, $eed.imp.lib. | 7001  $032456 $aNájera, Esteban de $eimp.
1.00 | 7001  $032765 $aAndreae, Lambert, $dm. 1597 $etip. | 7001  $023973 $aAndreas, Lambert
0.67 | 7001  $05257 $aSiles, Miguel de $eed. $c(Madrid) | 7001  $018273 $aSilis, Miguel de, $eed. $c(Madrid)
1.00 | 1001  $0240 $aAcuña, Rosario de $d1851-1923 | 1001  $0240 $aAcuña, Rosario de $d1851-1923
1.00 | 7001  $021300 $aVejarano, Juan, | 7001  $025532 $aBejarano, Juan
0.50 | 7001  $015693 $aCrasbeeck, Pedro | 7001  $017626 $aCraesbeeck, Pedro $d1572-1632 $eimp.
0.50 | 7001  $015693 $aCrasbeeck, Pedro | 7001  $017626 $aCraesbeeck, Pedro $d1572-1632
1.00 | 7001  $014635 $aMartos Núñez, Eloy $d1955- $edir. | 7001  $014635 $aMartos Núñez, Eloy $d1955- $ecoaut.
1.00 | 7001  $014635 $aMartos Núñez, Eloy $d1955- $edir. | 1001  $014635 $aMartos Núñez, Eloy $d1955-
1.00 | 7001  $028898 $aAldao, Pedro de | 7001  $021411 $aValda, Pedro de $ealtres
1.00 | 7001  $034035 $aÁlvares, António | 1001  $011793 $aAlvar,  Antonio
1.00 | 7001  $034035 $aÁlvares, António | 7001  $024832 $aAlvarez, Antonio $eimp.
0.50 | 7001  $015840 $aGrynaeus, Simon, $d1493-1541. | 7001  $034714 $aGrynäus, Simon, $d1493-1541
0.50 | 1001  $015840 $aGrynaeus, Simon, $d1493-1541. | 7001  $034714 $aGrynäus, Simon, $d1493-1541
1.00 | 7001  $023113 $aAertssens, Henri | 7001  $021862 $aAertssens, Hendrik $d(1586-1658), $eed.imp.lib.
1.00 | 7001  $019803 $aCamerarius, Joachim $d(1500-1574) $tDe Ostentis, $eaut. | 7001  $027370 $aCamerari, Joachim
1.00 | 1001  $05461 $aChamberlin, Vernon A. | 1001  $09387 $aChamberfin, Vernon A.
1.00 | 7001  $015713 $aGiunta, Luca Antonio, | 7001  $06456 $aGiunti, Luca Antonio $eimp.
1.00 | 7001  $015713 $aGiunta, Luca Antonio, | 7001  $020594 $aGiunta, Lucantonio $d(fl.1566-1602) $eimp.
0.50 | 7001  $015713 $aGiunta, Luca Antonio, | 7001  $019659 $aGiunta, Luca-Antonio $d(1457-1538), $eed.imp.lib
0.50 | 7001  $015713 $aGiunta, Luca Antonio, | 7001  $019659 $aGiunta, Luca-Antonio $d(1457-1538), $eimp.
0.67 | 7001  $03315 $aMendoza, Íñigo de $cFray $d1425-1507 | 1001  $03315 $aMendoza, Íñigo de $cFray $d1425-1507
0.50 | 7001  $018336 $aVillagordo y Alcaraz, Antonio Jose, $eimp. | 7001  $029855 $aVillargordo y Alcaraz, Antonio José $dfl. 1729-1756
0.50 | 7001  $018336 $aVillagordo y Alcaraz, Antonio Jose, $eimp. | 7001  $029855 $aVillargordo y Alcaraz, Antonio José $dfl. 1729-1756 $eimp.
0.50 | 7001  $018336 $aVillagordo y Alcaraz, Antonio Jose, $eimp. | 1001  $aVillargordo y Alcaraz, Antonio José $dfl. 1729-1756
1.00 | 1001  $09031 $aSánchez Hernández, José Luis | 7001  $013503 $aSánchez Fernández, José Luis
1.00 | 1001  $09031 $aSánchez Hernández, José Luis | 1001  $013503 $aSánchez Fernández, José Luis
1.00 | 7001  $09031 $aSánchez Hernández, José Luis | 7001  $013503 $aSánchez Fernández, José Luis
1.00 | 7001  $09031 $aSánchez Hernández, José Luis | 1001  $013503 $aSánchez Fernández, José Luis
0.50 | 7001  $032597 $aZanetti, Luigi, $dfl.1590-1616 $eimp. | 7001  $033797 $aZannetti, Luigi
1.00 | 1001  $017619 $aUreña, Rafael de $d1852-1930 | 1001  $017619 $aUreña, Rafael de $d1852-1930
1.00 | 7001  $031170 $aFischer, Kilianus, $eimp. | 7001  $06179 $aFischer, Kilian $eimp.
1.00 | 1001  $020094 $aFernández, Diego $d(ca.1520-ca.1581) | 7001  $025899 $aHernández, Diego
0.50 | 1001  $06460 $aNunes, Pero, $d1502-1577 | 1001  $06460 $aNunes, Pedro $d1502-1578
0.50 | 1001  $06460 $aNunes, Pero, $d1502-1577 | 1001  $aNunes, Pedro $d1502-1578
0.50 | 1001  $06460 $aNunes, Pero, $d1502-1577 | 1001  $032622 $aNunes, Pedro, $d1502-1577
1.00 | 7001  $05960 $aManucio, Aldo $eimp. | 1001  $015791 $aManuzio, Aldo, $dca.1442-1515,
1.00 | 7001  $05960 $aManucio, Aldo $eimp. | 7001  $015791 $aManuzio, Aldo, $dca.1442-1515,
1.00 | 7001  $05960 $aManucio, Aldo $eimp. | 7001  $017908 $aManuzio, Aldo, $d1547-1597.
1.00 | 7001  $021340 $aBostillo, Juan del $d(fl. 1598-1610), $eed.imp.lib | 700n  $028330 $aBustillo, Juan de
0.67 | 7000  $015970 $aArnau de Vilanova, $dm. 1311. | 7001  $036177 $aVilanova, Arnau de $dca. 1238-1311
0.67 | 7000  $015970 $aArnau de Vilanova, $dm. 1311. | 1001  $aVilanova, Arnau de $dca. 1238-1311
0.67 | 1000  $015970 $aArnau de Vilanova, $dm. 1311. | 7001  $036177 $aVilanova, Arnau de $dca. 1238-1311
0.67 | 1000  $015970 $aArnau de Vilanova, $dm. 1311. | 1001  $aVilanova, Arnau de $dca. 1238-1311
1.00 | 7001  $024562 $aGiunta, Bernardo, $d1540-1627 | 7001  $024188 $aGiunti, Bernardo $eImp.
1.00 | 7001  $024562 $aGiunta, Bernardo, $d1540-1627 | 7001  $024188 $aGiunti, Bernardo
1.00 | 7001  $05961 $aDíaz de Montalvo, Alfonso $d1405-1499 $eed. lit. | 7001  $030400 $aDíez de Montalvo, Alfonso $ecomp.
0.50 | 7001  $05961 $aDíaz de Montalvo, Alfonso $d1405-1499 $eed. lit. | 1001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499
0.50 | 7001  $05961 $aDíaz de Montalvo, Alfonso $d1405-1499 $eed. lit. | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499
0.50 | 7001  $05961 $aDíaz de Montalvo, Alfonso $d1405-1499 $eed. lit. | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499 $ecomp.
* 10.10 | 1001  $aBelmonte Bermúdez, Luis de $dS. 17° | 1001  $aBelmonte Bermúdez, Luis de $d1587-1650
0.50 | 7001  $029429 $aGalrô, António Pedrozo $eimp. | 7001  $030041 $aGalraõ, Antonio Pedrozo
* 10.10 | 7001  $035626 $aGonzález de Mendoza, Pedro $d1340-1385 | 7001  $025658 $aGonzález de Mendoza, Pedro $d1569-1639
